115,29/06/2015,12:41:56,35.00,53,54,12342,0.40,7.76
115,29/06/2015,12:42:06,35.20,54,51,11272,0.40,7.75
115,29/06/2015,12:42:16,35.30,54,53,12342,0.40,7.75
115,29/06/2015,12:42:26,35.40,53,52,12342,0.40,7.74
115,29/06/2015,12:42:36,35.60,53,51,12342,0.40,7.74
115,29/06/2015,12:42:46,35.80,52,48,12342,0.40,7.74
115,29/06/2015,12:42:56,35.90,52,48,12342,0.40,7.73
115,29/06/2015,12:43:06,36.10,52,50,12342,0.40,7.73
115,29/06/2015,12:43:16,36.20,52,49,12342,0.40,7.73
115,29/06/2015,12:43:26,36.40,51,47,12342,0.40,7.72
115,29/06/2015,12:43:36,36.60,51,46,12342,0.40,7.72
115,29/06/2015,12:43:46,36.80,51,46,12342,0.40,7.72
115,29/06/2015,12:43:56,37.00,51,47,12342,0.40,7.72
115,29/06/2015,12:44:06,37.20,51,46,12342,0.40,7.71
115,29/06/2015,12:44:16,37.40,51,46,12342,0.40,7.71
115,29/06/2015,12:44:26,37.60,50,46,12342,0.40,7.71
115,29/06/2015,12:44:36,37.80,50,46,12342,0.40,7.71
115,29/06/2015,12:44:46,38.00,50,48,12342,0.40,7.70
115,29/06/2015,12:44:56,38.10,50,48,12342,0.40,7.70
115,29/06/2015,12:45:06,38.40,49,47,12342,0.40,7.70
115,29/06/2015,12:45:16,38.60,49,47,12342,0.40,7.70
115,29/06/2015,12:45:26,38.70,49,46,12342,0.40,7.70
115,29/06/2015,12:45:36,39.00,49,46,12342,0.40,7.70
115,29/06/2015,12:45:46,39.20,48,46,12342,0.40,7.69
115,29/06/2015,12:45:56,39.30,48,46,12342,0.40,7.69
115,29/06/2015,12:46:06,39.50,47,47,12342,0.40,7.69
115,29/06/2015,12:46:16,39.70,46,46,12342,0.40,7.69
115,29/06/2015,12:46:26,40.00,46,47,12342,0.40,7.69
115,29/06/2015,12:46:36,40.00,46,47,12342,0.40,7.68
115,29/06/2015,12:46:46,40.20,46,48,12342,0.40,7.68
115,29/06/2015,12:46:56,40.40,45,48,12342,0.40,7.71
115,29/06/2015,12:47:06,40.60,45,49,12342,0.40,7.41
115,29/06/2015,12:47:16,40.80,44,51,12342,0.40,7.39
115,29/06/2015,12:47:26,40.90,44,48,12342,0.40,7.37
115,29/06/2015,12:47:36,41.20,45,46,12342,0.40,7.36
115,29/06/2015,12:47:46,41.30,45,48,12342,0.40,7.35
115,29/06/2015,12:47:56,41.50,44,47,12342,0.40,7.34
115,29/06/2015,12:48:06,41.60,44,47,12342,0.40,7.29
115,29/06/2015,12:48:16,41.70,44,49,12342,0.40,7.57
115,29/06/2015,12:48:26,41.90,44,46,12342,0.40,7.58
115,29/06/2015,12:48:36,42.10,44,47,12342,0.40,7.59
115,29/06/2015,12:48:46,42.20,43,47,12342,0.40,7.59
115,29/06/2015,12:48:56,42.40,43,47,12342,0.40,7.60
115,29/06/2015,12:49:06,42.60,43,47,12342,0.40,7.60
115,29/06/2015,12:49:16,42.70,43,48,12342,0.40,7.60
115,29/06/2015,12:49:26,42.90,42,47,12342,0.40,7.60
115,29/06/2015,12:49:36,43.10,43,47,12342,0.40,7.60
115,29/06/2015,12:49:46,43.20,42,47,12342,4.63,7.60
115,29/06/2015,12:49:56,43.30,42,49,12342,4.63,7.60
115,29/06/2015,12:50:06,43.50,42,47,12342,4.63,7.60
115,29/06/2015,12:50:16,43.70,41,47,12342,4.63,7.60
115,29/06/2015,12:50:26,43.80,41,46,12342,4.63,7.60
115,29/06/2015,12:50:36,43.90,41,47,12342,4.63,7.60
115,29/06/2015,12:50:46,44.00,41,46,12342,4.63,7.60
115,29/06/2015,12:50:56,44.10,41,46,12342,4.63,7.60
115,29/06/2015,12:51:06,44.40,40,46,12342,4.63,7.60
115,29/06/2015,12:51:16,44.40,40,47,12342,4.63,7.60
115,29/06/2015,12:51:26,44.50,40,47,12342,4.63,7.59
115,29/06/2015,12:51:36,44.60,39,46,12342,4.63,7.59
115,29/06/2015,12:51:46,44.70,39,47,12342,4.63,7.59
115,29/06/2015,12:51:56,44.90,39,46,12342,4.63,7.59
115,29/06/2015,12:52:06,45.00,39,46,12342,4.63,7.59
115,29/06/2015,12:52:16,45.10,39,49,12342,4.63,7.59
