152,23/06/2015,23:26:41,29.60,64,74,64,0.40,8.00
152,23/06/2015,23:26:51,29.00,59,61,56,0.40,8.01
152,23/06/2015,23:27:01,28.80,59,59,68,0.40,8.01
152,27/06/2015,19:21:32,27.60,71,68,13,0.40,7.99
152,27/06/2015,19:21:42,27.50,72,63,12,0.40,8.00
152,27/06/2015,19:21:52,27.50,72,55,13,0.40,8.00
152,27/06/2015,19:22:02,27.60,71,63,12,0.40,8.00
152,27/06/2015,19:22:12,27.70,71,61,12,0.40,7.99
152,27/06/2015,19:22:22,27.70,71,62,11,0.40,7.99
152,27/06/2015,19:22:32,27.70,71,61,11,0.40,7.99
152,27/06/2015,19:22:42,27.70,70,57,11,0.40,7.98
152,27/06/2015,19:22:52,27.80,71,56,11,0.40,7.98
152,27/06/2015,19:23:02,27.90,71,54,11,0.40,7.98
152,27/06/2015,19:23:12,27.90,71,54,11,0.40,7.97
152,27/06/2015,19:23:22,28.00,71,55,11,0.40,7.97
152,27/06/2015,19:23:32,28.00,71,53,11,0.40,7.97
152,27/06/2015,19:23:42,28.10,71,52,10,0.40,7.96
152,27/06/2015,19:23:52,28.10,71,54,10,0.40,7.96
152,27/06/2015,19:24:02,28.10,70,52,10,0.40,7.96
152,27/06/2015,19:24:12,28.20,70,51,10,0.40,7.96
152,27/06/2015,19:24:22,28.30,70,52,10,0.40,7.95
152,27/06/2015,19:24:32,28.30,70,53,10,0.40,7.95
152,27/06/2015,19:24:42,28.40,70,50,10,0.40,7.95
152,27/06/2015,19:24:52,28.40,70,54,10,0.40,7.95
152,27/06/2015,19:25:02,28.40,70,52,10,0.40,7.94
152,27/06/2015,19:25:12,28.50,70,53,9,0.40,7.94
152,27/06/2015,19:25:22,28.60,70,57,9,0.40,7.94
152,27/06/2015,19:25:32,28.60,69,53,9,0.40,7.94
152,27/06/2015,19:25:42,28.60,69,55,9,0.40,7.93
152,27/06/2015,19:25:52,28.70,69,51,9,0.40,7.93
152,27/06/2015,19:26:02,28.80,69,51,9,0.40,7.93
152,27/06/2015,19:26:12,28.80,69,51,9,0.40,7.93
152,27/06/2015,19:26:22,28.80,69,51,9,0.40,7.92
152,27/06/2015,19:26:32,28.90,69,52,9,0.40,7.92
152,27/06/2015,19:26:42,28.90,68,52,9,0.40,7.68
152,27/06/2015,19:26:52,29.00,69,53,9,0.40,7.65
152,27/06/2015,19:27:02,29.00,69,51,9,0.40,7.82
152,27/06/2015,19:27:12,29.10,69,50,9,0.40,7.85
152,27/06/2015,19:27:22,29.20,69,55,9,0.40,7.86
152,27/06/2015,19:27:32,29.20,69,53,9,0.40,7.87
152,27/06/2015,19:27:42,29.30,69,54,8,0.40,7.87
152,27/06/2015,19:27:52,29.30,69,46,8,0.40,7.87
152,27/06/2015,19:28:02,29.30,69,43,8,0.40,7.87
152,27/06/2015,19:28:12,29.40,69,41,8,0.40,7.87
152,27/06/2015,19:28:22,29.40,69,48,8,0.40,7.87
152,27/06/2015,19:28:32,29.40,69,44,8,0.40,7.87
152,27/06/2015,19:28:42,29.50,68,47,8,0.40,7.86
152,27/06/2015,19:28:52,29.50,68,51,8,0.40,7.86
152,27/06/2015,19:29:02,29.60,68,55,8,0.40,7.86
152,27/06/2015,19:29:12,29.70,68,56,8,0.40,7.86
152,27/06/2015,19:29:22,29.70,68,49,8,3.44,7.86
152,27/06/2015,19:29:32,29.70,68,52,8,3.44,7.86
152,27/06/2015,19:29:42,29.80,68,63,8,3.44,7.86
152,27/06/2015,19:29:52,29.80,68,58,8,3.44,7.85
152,27/06/2015,19:30:02,29.80,67,67,8,3.44,7.85
152,27/06/2015,19:30:12,29.90,67,50,8,3.44,7.85
152,27/06/2015,19:30:22,29.90,67,49,8,3.44,7.85
152,27/06/2015,19:30:32,29.90,67,51,8,3.44,7.85
152,27/06/2015,19:30:42,30.00,67,53,8,3.44,7.85
152,27/06/2015,19:30:52,30.00,67,56,8,3.44,7.84
152,27/06/2015,19:31:02,30.00,67,55,8,3.44,7.84
152,27/06/2015,19:31:12,30.10,67,53,8,3.44,7.84
152,27/06/2015,19:31:22,30.10,67,53,8,3.44,7.84
152,27/06/2015,19:31:32,30.10,67,56,8,3.44,7.84
152,27/06/2015,19:31:42,30.20,67,53,8,3.44,7.84
152,27/06/2015,19:31:52,30.20,67,60,8,3.44,7.83
152,27/06/2015,19:32:02,30.20,67,55,7,3.44,7.83
152,27/06/2015,19:32:12,30.20,67,54,7,3.44,7.83
152,27/06/2015,19:32:22,30.30,66,52,7,3.44,7.83
152,27/06/2015,19:32:32,30.30,66,54,7,3.44,7.83
152,27/06/2015,19:32:42,30.30,66,56,7,3.44,7.83
152,27/06/2015,19:32:52,30.30,66,55,7,3.44,7.82
152,27/06/2015,19:33:02,30.40,66,54,7,3.44,7.82
152,27/06/2015,19:33:12,30.40,66,51,7,3.44,7.82
152,27/06/2015,19:33:22,30.40,66,53,7,3.44,7.82
152,27/06/2015,19:33:32,30.40,66,54,7,3.44,7.82
152,27/06/2015,19:33:42,30.40,66,55,7,3.44,7.81
152,27/06/2015,19:33:52,30.50,66,60,7,3.44,7.81
152,27/06/2015,19:34:02,30.50,66,43,7,3.44,7.81
152,27/06/2015,19:34:12,30.50,66,49,7,3.44,7.81
152,27/06/2015,19:34:22,30.50,66,49,7,3.44,7.81
152,27/06/2015,19:34:32,30.60,66,51,7,3.44,7.81
152,27/06/2015,19:34:42,30.60,65,56,7,3.44,7.81
152,27/06/2015,19:34:52,30.60,65,54,7,3.44,7.80
152,27/06/2015,19:35:02,30.70,65,52,7,3.44,7.80
152,27/06/2015,19:35:12,30.70,65,52,7,3.44,7.80
152,27/06/2015,19:35:22,30.70,65,52,7,3.44,7.80
152,27/06/2015,19:35:32,30.70,65,55,7,3.44,7.80
152,27/06/2015,19:35:42,30.70,65,56,7,3.44,7.79
152,27/06/2015,19:35:52,30.70,65,54,7,3.44,7.79
152,27/06/2015,19:36:02,30.70,65,53,7,3.44,7.79
152,27/06/2015,19:36:12,30.70,65,63,7,3.44,7.79
152,27/06/2015,19:36:22,30.70,65,53,7,3.44,7.79
152,27/06/2015,19:36:32,30.70,65,52,7,3.44,7.79
152,27/06/2015,19:36:42,30.80,65,56,7,3.44,7.79
152,27/06/2015,19:36:52,30.80,65,58,7,3.44,7.78
152,27/06/2015,19:37:02,30.80,65,54,7,3.44,7.78
152,27/06/2015,19:37:12,30.80,65,55,7,3.44,7.78
152,27/06/2015,19:37:22,30.80,65,56,7,1.54,7.78
152,27/06/2015,19:37:32,30.90,65,56,7,1.54,7.78
152,27/06/2015,19:37:42,30.90,65,49,7,1.54,7.78
152,27/06/2015,19:37:52,30.80,65,59,7,1.54,7.77
152,27/06/2015,19:38:02,30.90,65,56,7,1.54,7.77
152,27/06/2015,19:38:12,30.90,65,53,7,1.54,7.77
152,27/06/2015,19:38:22,30.90,65,48,7,1.54,7.77
152,27/06/2015,19:38:32,30.90,65,47,7,1.54,7.77
152,27/06/2015,19:38:42,30.90,65,47,7,1.54,7.77
152,27/06/2015,19:38:52,30.90,65,43,7,1.54,7.77
152,27/06/2015,19:39:02,30.90,65,46,7,1.54,7.76
152,27/06/2015,19:39:12,30.90,64,42,7,1.54,7.76
152,27/06/2015,19:39:22,31.00,65,46,7,1.54,7.76
152,27/06/2015,19:39:32,30.90,64,47,7,1.54,7.76
152,27/06/2015,19:39:42,31.00,65,50,7,1.54,7.76
152,27/06/2015,19:39:52,31.00,65,62,7,1.54,7.76
152,27/06/2015,19:40:02,31.00,65,58,7,1.54,7.75
152,27/06/2015,19:40:12,31.00,65,56,7,1.54,7.75
152,27/06/2015,19:40:22,31.00,65,54,7,1.54,7.75
152,27/06/2015,19:40:32,31.00,65,58,7,1.54,7.75
152,27/06/2015,19:40:42,31.00,65,58,7,1.54,7.75
152,27/06/2015,19:40:52,31.00,65,58,7,1.54,7.75
152,27/06/2015,19:41:02,31.00,65,58,7,1.54,7.75
152,27/06/2015,19:41:12,31.00,65,58,7,1.54,7.74
152,27/06/2015,19:41:22,31.00,65,56,7,1.54,7.74
152,27/06/2015,19:41:32,31.00,65,56,7,1.54,7.74
152,27/06/2015,19:41:42,31.00,65,54,7,1.54,7.74
152,27/06/2015,19:41:52,31.10,65,46,7,1.54,7.74
152,27/06/2015,19:42:02,31.10,65,48,7,1.54,7.74
152,27/06/2015,19:42:12,31.10,65,48,7,1.54,7.74
152,27/06/2015,19:42:22,31.10,65,46,7,1.54,7.73
152,27/06/2015,19:42:32,31.10,65,49,7,1.54,7.73
152,27/06/2015,19:42:42,31.10,65,48,7,1.54,7.73
152,27/06/2015,19:42:52,31.10,65,56,7,1.54,7.73
152,27/06/2015,19:43:02,31.10,65,53,7,1.54,7.73
152,27/06/2015,19:43:12,31.10,65,56,7,1.54,7.73
152,27/06/2015,19:43:22,31.10,65,59,7,1.54,7.73
152,27/06/2015,19:43:32,31.10,65,57,7,1.54,7.72
152,27/06/2015,19:43:42,31.10,65,53,7,1.54,7.72
152,27/06/2015,19:43:52,31.10,65,57,7,1.54,7.72
152,27/06/2015,19:44:02,31.10,65,57,7,1.54,7.72
152,27/06/2015,19:44:12,31.10,65,58,7,1.54,7.72
152,27/06/2015,19:44:22,31.10,65,58,7,1.54,7.72
152,27/06/2015,19:44:32,31.10,65,56,7,1.54,7.72
152,27/06/2015,19:44:42,31.10,65,58,7,1.54,7.71
152,27/06/2015,19:44:52,31.10,65,49,7,1.54,7.71
152,27/06/2015,19:45:02,31.10,65,51,7,1.54,7.71
152,27/06/2015,19:45:12,31.10,65,46,7,1.54,7.71
152,27/06/2015,19:45:22,31.10,65,49,7,0.95,7.71
152,27/06/2015,19:45:32,31.10,65,52,7,0.95,7.71
152,27/06/2015,19:45:42,31.10,65,52,7,0.95,7.71
152,27/06/2015,19:45:52,31.20,65,52,7,0.95,7.71
152,27/06/2015,19:46:02,31.10,65,53,7,0.95,7.70
152,27/06/2015,19:46:12,31.10,65,53,7,0.95,7.70
152,27/06/2015,19:46:22,31.10,65,53,7,0.95,7.70
152,27/06/2015,19:46:32,31.20,65,52,7,0.95,7.70
152,27/06/2015,19:46:42,31.20,65,51,7,0.95,7.70
152,27/06/2015,19:46:52,31.20,65,54,7,0.95,7.70
152,27/06/2015,19:47:02,31.10,65,56,7,0.95,7.70
152,27/06/2015,19:47:12,31.20,65,56,7,0.95,7.69
152,27/06/2015,19:47:22,31.20,65,53,7,0.95,7.69
152,27/06/2015,19:47:32,31.20,65,56,7,0.95,7.69
152,27/06/2015,19:47:42,31.20,65,48,7,0.95,7.69
152,27/06/2015,19:47:52,31.20,65,53,7,0.95,7.69
152,27/06/2015,19:48:02,31.20,65,56,7,0.95,7.69
152,27/06/2015,19:48:12,31.20,65,53,7,0.95,7.69
152,27/06/2015,19:48:22,31.20,65,58,7,0.95,7.69
152,27/06/2015,19:48:32,31.20,65,57,7,0.95,7.68
152,27/06/2015,19:48:42,31.20,65,57,7,0.95,7.68
152,27/06/2015,19:48:52,31.20,65,55,7,0.95,7.68
152,27/06/2015,19:49:02,31.20,65,55,7,0.95,7.68
152,27/06/2015,19:49:12,31.20,65,52,7,0.95,7.68
152,27/06/2015,19:49:22,31.20,65,53,7,0.95,7.68
152,27/06/2015,19:49:32,31.20,65,54,7,0.95,7.68
152,27/06/2015,19:49:42,31.20,65,62,7,0.95,7.68
152,27/06/2015,19:49:52,31.20,65,53,7,0.95,7.67
152,27/06/2015,19:50:02,31.20,65,54,7,0.95,7.67
152,27/06/2015,19:50:12,31.20,65,57,7,0.95,7.67
152,27/06/2015,19:50:22,31.20,65,60,7,0.95,7.67
152,27/06/2015,19:50:32,31.20,65,52,7,0.95,7.67
152,27/06/2015,19:50:42,31.20,65,56,7,0.95,7.67
152,27/06/2015,19:50:52,31.20,65,57,7,0.95,7.67
152,27/06/2015,19:51:02,31.20,65,56,7,0.95,7.67
152,27/06/2015,19:51:12,31.20,65,55,7,0.95,7.67
152,27/06/2015,19:51:22,31.20,65,54,7,0.95,7.66
152,27/06/2015,19:51:32,31.20,65,53,7,0.95,7.66
152,27/06/2015,19:51:42,31.30,65,53,7,0.95,7.66
152,27/06/2015,19:51:52,31.20,65,49,7,0.95,7.66
152,27/06/2015,19:52:02,31.20,65,61,7,0.95,7.66
152,27/06/2015,19:52:12,31.20,65,60,7,0.95,7.66
152,27/06/2015,19:52:22,31.20,65,50,7,0.95,7.66
152,27/06/2015,19:52:32,31.20,65,52,7,0.95,7.65
152,27/06/2015,19:52:42,31.20,65,51,7,0.95,7.65
152,27/06/2015,19:52:52,31.20,65,64,7,0.95,7.65
152,27/06/2015,19:53:02,31.20,65,58,7,0.95,7.65
152,27/06/2015,19:53:12,31.20,65,50,7,0.95,7.65
152,27/06/2015,19:53:22,31.20,65,49,7,0.64,7.65
152,27/06/2015,19:53:32,31.20,65,47,7,0.64,7.65
152,27/06/2015,19:53:42,31.20,65,46,7,0.64,7.65
152,27/06/2015,19:53:52,31.20,65,48,7,0.64,7.65
152,27/06/2015,19:54:02,31.20,65,44,7,0.64,7.64
152,27/06/2015,19:54:12,31.20,65,45,7,0.64,7.64
152,27/06/2015,19:54:22,31.20,65,46,7,0.64,7.64
152,27/06/2015,19:54:32,31.20,65,44,7,0.64,7.64
152,27/06/2015,19:54:42,31.20,65,45,7,0.64,7.64
152,27/06/2015,19:54:52,31.20,65,46,7,0.64,7.64
152,27/06/2015,19:55:02,31.20,65,45,7,0.64,7.64
152,27/06/2015,19:55:12,31.20,65,46,7,0.64,7.64
152,27/06/2015,19:55:22,31.20,65,46,7,0.64,7.64
152,27/06/2015,19:55:32,31.20,65,51,7,0.64,7.63
152,27/06/2015,19:55:42,31.30,65,47,7,0.64,7.63
152,27/06/2015,19:55:52,31.20,65,51,7,0.64,7.63
152,27/06/2015,19:56:02,31.20,65,54,7,0.64,7.63
152,27/06/2015,19:56:12,31.20,65,46,7,0.64,7.63
152,27/06/2015,19:56:22,31.30,65,49,7,0.64,7.63
152,27/06/2015,19:56:32,31.20,65,46,7,0.64,7.63
152,27/06/2015,19:56:42,31.20,65,49,7,0.64,7.63
152,27/06/2015,19:56:52,31.20,65,47,7,0.64,7.63
152,27/06/2015,19:57:02,31.20,65,43,7,0.64,7.62
